id,id_alumno,matricula,tipobeca,periodoescolar,,
1,1,10345678,Excelencia,"Enero Abril 2015",,
2,1,10345678,Alimenticia,"Enero Abril 2015",,
3,1,10345678,Excelencia,"Mayo Agosto 2016",,
4,2,10345679,Alimenticia,"Mayo Agosto 2016",,
5,2,10345679,Excelencia,"Enero Abril 2015",,
6,2,10345679,Alimenticia,"Enero Abril 2015",,
7,2,10345679,Excelencia,"Mayo Agosto 2016",,
8,2,10345679,Alimenticia,"Mayo Agosto 2016",,
9,3,10345680,Excelencia,"Enero Abril 2015",,
10,3,10345680,Alimenticia,"Enero Abril 2015",,
11,3,10345680,Excelencia,"Mayo Agosto 2016",,
12,3,10345680,Alimenticia,"Mayo Agosto 2016",,
13,3,10345680,Excelencia,"Enero Abril 2015",,
14,4,10345681,Alimenticia,"Enero Abril 2015",,
15,4,10345681,Excelencia,"Mayo Agosto 2016",,
16,4,10345681,Alimenticia,"Mayo Agosto 2016",,
17,4,10345681,Excelencia,"Enero Abril 2015",,
18,5,10345682,Alimenticia,"Enero Abril 2015",,
19,5,10345682,Excelencia,"Mayo Agosto 2016",,
20,5,10345682,Alimenticia,"Mayo Agosto 2016",,
